source_year,source_file,source_sheet,diarienummer,utbildningsnamn,utbildningsomrade,beslut,decision_normalized,kommun,lan,yh_poang,studieform,study_form_normalized,studietakt_procent,utbildningsanordnare,huvudmannatyp,sun5_inriktning,sun5_inriktning_namn,seqf_niva,smalt_yrkesomrade
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3160,Akustikkonsult -samhällsbuller,Samhällsbyggnad och byggteknik,Avslag,rejected,Stockholm,Stockholm,400,Distans,distance,100,Hermods AB Stockholm,Privat,582cy,Övriga utbildningar byggnadsarbete,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/4032,Arbetsledande fukttekniker,Samhällsbyggnad och byggteknik,Avslag,rejected,Stockholm,Stockholm,215,Distans,distance,100,YH Akademin AB,Privat,582cy,Övriga utbildningar byggnadsarbete,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/4410,"Besiktningsman, bygg och fastighet",Samhällsbyggnad och byggteknik,Beviljad,approved,Flera kommuner,Flera kommuner,400,Distans,distance,100,John Ericsson Institutet,Privat,582cy,Övriga utbildningar byggnadsarbete,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3257,El- och belysningsdesigner,Samhällsbyggnad och byggteknik,Beviljad,approved,Stockholm,Stockholm,400,Bunden,on_site,100,Stiftelsen Stockholms Tekniska Institut,Privat,582cy,Övriga utbildningar byggnadsarbete,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3542,Entreprenadingenjör,Samhällsbyggnad och byggteknik,Avslag,rejected,Stockholm,Stockholm,430,Bunden,on_site,100,KYH AB Stockholm,Privat,582cy,Övriga utbildningar byggnadsarbete,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3573,Entreprenadingenjör,Samhällsbyggnad och byggteknik,Avslag,rejected,Solna,Stockholm,400,Distans,distance,100,Nackademin AB,Privat,582cy,Övriga utbildningar byggnadsarbete,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3705,Entreprenadingenjör,Samhällsbyggnad och byggteknik,Avslag,rejected,Flera kommuner,Flera kommuner,430,Distans,distance,100,KYH AB,Privat,582cy,Övriga utbildningar byggnadsarbete,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/4095,Kalkylator El,Samhällsbyggnad och byggteknik,Avslag,rejected,Nyköping,Södermanland,110,Distans,distance,50,INSU AB,Privat,582cy,Övriga utbildningar byggnadsarbete,,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/4117,Kalkylator Kyla,Samhällsbyggnad och byggteknik,Avslag,rejected,Katrineholm,Södermanland,110,Distans,distance,50,INSU AB,Privat,582cy,Övriga utbildningar byggnadsarbete,,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3534,KMA-samordnare,Samhällsbyggnad och byggteknik,Beviljad,approved,Flera kommuner,Flera kommuner,420,Distans,distance,100,KYH AB,Privat,582cy,Övriga utbildningar byggnadsarbete,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3438,Projektinköpare/Entreprenadingenjör Bygg och Anläggning,Samhällsbyggnad och byggteknik,Avslag,rejected,Stockholm,Stockholm,400,Bunden,on_site,100,Företagsekonomiska Institutet 1888 AB,Privat,582cy,Övriga utbildningar byggnadsarbete,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3853,Projektinköpare/Entreprenadingenjör Bygg och Anläggning,Samhällsbyggnad och byggteknik,Avslag,rejected,Malmö,Skåne,400,Bunden,on_site,100,Företagsekonomiska Institutet 1888 AB,Privat,582cy,Övriga utbildningar byggnadsarbete,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/4077,Projektinköpare/Entreprenadingenjör Bygg och Anläggning,Samhällsbyggnad och byggteknik,Avslag,rejected,Göteborg,Västra Götaland,400,Bunden,on_site,100,Företagsekonomiska Institutet 1888 AB,Privat,582cy,Övriga utbildningar byggnadsarbete,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3028,Projektledare inom måleri,Samhällsbyggnad och byggteknik,Avslag,rejected,Malmö,Skåne,220,Distans,distance,100,Hermods AB Malmö,Privat,582cy,Övriga utbildningar byggnadsarbete,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3562,"Samordnare KMA - Kvalitet, Miljö & Arbetsmiljö",Samhällsbyggnad och byggteknik,Beviljad,approved,Linköping,Östergötland,400,Distans,distance,100,TUC Sweden AB - Yrkeshögskola,Privat,582cy,Övriga utbildningar byggnadsarbete,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/4142,Produktionsledning industriell träbyggnation,Samhällsbyggnad och byggteknik,Avslag,rejected,Nässjö,Jönköping,200,Distans,distance,100,Tekniska Högskolan i Jönköping AB,Privat,582da,Utbildningar till trähusprojektör,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3113,Träbyggnadsprojektör hållbart byggande,Samhällsbyggnad och byggteknik,Beviljad,approved,Växjö,Kronoberg,400,Distans,distance,100,YH Akademin AB,Privat,582da,Utbildningar till trähusprojektör,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3919,Trähusprojektör,Samhällsbyggnad och byggteknik,Beviljad,approved,Vetlanda,Jönköping,310,Bunden,on_site,100,Vetlanda kommun Vetlanda Lärcentrum,Kommun,582da,Utbildningar till trähusprojektör,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3477,Småskalig virkesförädling: sågning och timmerhantverk,Samhällsbyggnad och byggteknik,Beviljad,approved,Svenljunga,Västra Götaland,200,Distans,distance,50,"Västra Götalands läns landsting, Biologiska Yrkeshögskolan i Skara - BYS",Region,582db,Utbildningar till timmerhusbyggare,5.0,Ja
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3742,Stråtaktäckare,Samhällsbyggnad och byggteknik,Beviljad,approved,Mariestad,Västra Götaland,400,Bunden,on_site,100,"Mariestads kommun, Dacapo Mariestad",Kommun,582dy,Övriga utbildningar byggnadssnickeri,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3652,Ingenjör VVS och energi med solenergikompetens,Samhällsbyggnad och byggteknik,Avslag,rejected,Härnösand,Västernorrland,450,Distans,distance,100,"Härnösands kommun, Yrkeshögskolan",Kommun,582fa,Utbildningar till VVS-projektör,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3975,Sprinkler-projektör,Samhällsbyggnad och byggteknik,Avslag,rejected,Umeå,Västerbotten,400,Distans,distance,100,Folkuniversitetet – Kursverksamheten vid Umeå Universitet,Privat,582fa,Utbildningar till VVS-projektör,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3030,VVS-ingenjör,Samhällsbyggnad och byggteknik,Beviljad,approved,Helsingborg,Skåne,400,Bunden,on_site,100,Hermods AB Helsingborg,Privat,582fa,Utbildningar till VVS-projektör,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3252,VVS-ingenjör,Samhällsbyggnad och byggteknik,Beviljad,approved,Stockholm,Stockholm,410,Bunden,on_site,100,Stiftelsen Stockholms Tekniska Institut,Privat,582fa,Utbildningar till VVS-projektör,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3859,VVS-ingenjör,Samhällsbyggnad och byggteknik,Beviljad,approved,Flera kommuner,Flera kommuner,400,Bunden,on_site,100,TUC Sweden AB - Yrkeshögskola,Privat,582fa,Utbildningar till VVS-projektör,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/4018,VVS-ingenjör,Samhällsbyggnad och byggteknik,Beviljad,approved,Stockholm,Stockholm,400,Bunden,on_site,100,Newton Kompetensutveckling AB,Privat,582fa,Utbildningar till VVS-projektör,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/4090,VVS-ingenjör,Samhällsbyggnad och byggteknik,Beviljad,approved,Linköping,Östergötland,415,Bunden,on_site,100,Plushögskolan AB - Teknikhögskolan Öst,Privat,582fa,Utbildningar till VVS-projektör,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3185,VVS-ingenjör,Samhällsbyggnad och byggteknik,Avslag,rejected,Stockholm,Stockholm,400,Bunden,on_site,100,Hermods AB Stockholm,Privat,582fa,Utbildningar till VVS-projektör,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3548,VVS-ingenjör,Samhällsbyggnad och byggteknik,Avslag,rejected,Stockholm,Stockholm,400,Bunden,on_site,100,KYH AB Stockholm,Privat,582fa,Utbildningar till VVS-projektör,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3636,VVS-ingenjör,Samhällsbyggnad och byggteknik,Avslag,rejected,Flera kommuner,Flera kommuner,400,Distans,distance,100,KYH AB,Privat,582fa,Utbildningar till VVS-projektör,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/4034,VVS-ingenjör,Samhällsbyggnad och byggteknik,Avslag,rejected,Umeå,Västerbotten,400,Distans,distance,100,Folkuniversitetet – Kursverksamheten vid Umeå Universitet,Privat,582fa,Utbildningar till VVS-projektör,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3288,VVS-ingenjör inriktning energi,Samhällsbyggnad och byggteknik,Beviljad,approved,Göteborg,Västra Götaland,400,Bunden,on_site,100,Hermods AB Göteborg,Privat,582fa,Utbildningar till VVS-projektör,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/4105,"VVS-ingenjör. BIM, automation och AI",Samhällsbyggnad och byggteknik,Avslag,rejected,Uppsala,Uppsala,400,Distans,distance,100,ALEA Kompetenshöjning AB,Privat,582fa,Utbildningar till VVS-projektör,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3771,VVS-projektör,Samhällsbyggnad och byggteknik,Avslag,rejected,Malmö,Skåne,400,Bunden,on_site,100,Lernia Utbildning AB,Privat,582fa,Utbildningar till VVS-projektör,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3057,Energiingenjör,Samhällsbyggnad och byggteknik,Beviljad,approved,Tranås,Jönköping,420,Distans,distance,100,TUC Sweden AB - Yrkeshögskola,Privat,582fc,"Utbildningar inom drift och underhåll, VVS",5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3276,Energiingenjör,Samhällsbyggnad och byggteknik,Beviljad,approved,Solna,Stockholm,400,Distans,distance,100,Nackademin AB,Privat,582fc,"Utbildningar inom drift och underhåll, VVS",5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3536,Energiingenjör,Samhällsbyggnad och byggteknik,Beviljad,approved,Malmö,Skåne,420,Bunden,on_site,100,KYH AB Malmö,Privat,582fc,"Utbildningar inom drift och underhåll, VVS",5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/4256,Energiingenjör,Samhällsbyggnad och byggteknik,Beviljad,approved,Flera kommuner,Flera kommuner,420,Distans,distance,100,John Ericsson Institutet,Privat,582fc,"Utbildningar inom drift och underhåll, VVS",5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3529,Energiingenjör,Samhällsbyggnad och byggteknik,Avslag,rejected,Göteborg,Västra Götaland,420,Bunden,on_site,100,KYH AB Göteborg,Privat,582fc,"Utbildningar inom drift och underhåll, VVS",5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/4245,"Energiingenjör - miljö, klimat och förnybart",Samhällsbyggnad och byggteknik,Avslag,rejected,Hässleholm,Skåne,400,Bunden,on_site,100,"Hässleholms kommun, Yrkeshögskolan Syd",Kommun,582fc,"Utbildningar inom drift och underhåll, VVS",5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3228,Energispecialist,Samhällsbyggnad och byggteknik,Avslag,rejected,Flera kommuner,Flera kommuner,425,Distans,distance,100,Hermods AB Sundsvall,Privat,582fc,"Utbildningar inom drift och underhåll, VVS",5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/4325,VVS-tekniker Mälardalen,Samhällsbyggnad och byggteknik,Avslag,rejected,Stockholm,Stockholm,400,Bunden,on_site,100,Movant AB,Privat,582fc,"Utbildningar inom drift och underhåll, VVS",5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/4327,VVS-tekniker Västsverige,Samhällsbyggnad och byggteknik,Avslag,rejected,Göteborg,Västra Götaland,400,Bunden,on_site,100,Movant AB,Privat,582fc,"Utbildningar inom drift och underhåll, VVS",5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/4097,Kalkylator VVS,Samhällsbyggnad och byggteknik,Beviljad,approved,Nyköping,Södermanland,110,Distans,distance,50,INSU AB,Privat,582fy,Övriga VVS-utbildningar,,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3868,Projektledare inom installationsbranschen,Samhällsbyggnad och byggteknik,Beviljad,approved,Flera kommuner,Flera kommuner,230,Distans,distance,100,Lernia Utbildning AB,Privat,582fy,Övriga VVS-utbildningar,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3354,Projektledare tekniska installationer,Samhällsbyggnad och byggteknik,Avslag,rejected,Göteborg,Västra Götaland,470,Bunden,on_site,100,Fastighetsakademin Sverige AB,Privat,582fy,Övriga VVS-utbildningar,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/4114,Projektledare VVS,Samhällsbyggnad och byggteknik,Beviljad,approved,Nyköping,Södermanland,200,Distans,distance,50,INSU AB,Privat,582fy,Övriga VVS-utbildningar,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3334,Anläggningsingenjör järnväg,Samhällsbyggnad och byggteknik,Beviljad,approved,Örebro,Örebro,400,Distans,distance,100,Plushögskolan AB - Teknikhögskolan,Privat,582ga,Utbildningar till järnvägsingenjör,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/4111,Järnvägsingenjör,Samhällsbyggnad och byggteknik,Avslag,rejected,Solna,Stockholm,400,Distans,distance,100,Nackademin AB,Privat,582ga,Utbildningar till järnvägsingenjör,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/4381,Järnvägsingenjör,Samhällsbyggnad och byggteknik,Beviljad,approved,Flera kommuner,Flera kommuner,420,Bunden,on_site,100,John Ericsson Institutet,Privat,582ga,Utbildningar till järnvägsingenjör,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/4068,Järnvägsprojektör,Samhällsbyggnad och byggteknik,Avslag,rejected,Nyköping,Södermanland,410,Distans,distance,100,Campus Nyköping,Kommun,582ga,Utbildningar till järnvägsingenjör,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3251,Infrastrukturprojektör BIM,Samhällsbyggnad och byggteknik,Beviljad,approved,Stockholm,Stockholm,420,Bunden,on_site,100,Stiftelsen Stockholms Tekniska Institut,Privat,582gb,Utbildningar till anläggningsprojektör,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3964,Projektör Infrastruktur,Samhällsbyggnad och byggteknik,Beviljad,approved,Flera kommuner,Flera kommuner,400,Distans,distance,100,YH Akademin AB,Privat,582gb,Utbildningar till anläggningsprojektör,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/4445,"Anläggningsingenjör - hållbar infrastruktur, miljö",Samhällsbyggnad och byggteknik,Avslag,rejected,Hässleholm,Skåne,400,Bunden,on_site,100,"Hässleholms kommun, Yrkeshögskolan Syd",Kommun,582ge,"Utbildningar till produktionsledare/arbetsledare, anläggning",5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3068,Anläggningsingenjör - Infrastruktur,Samhällsbyggnad och byggteknik,Beviljad,approved,Malmö,Skåne,400,Distans,distance,100,Hermods AB Malmö,Privat,582ge,"Utbildningar till produktionsledare/arbetsledare, anläggning",5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3485,Anläggningsingenjör - infrastruktur,Samhällsbyggnad och byggteknik,Beviljad,approved,Solna,Stockholm,400,Distans,distance,100,Hermods AB Stockholm,Privat,582ge,"Utbildningar till produktionsledare/arbetsledare, anläggning",5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3638,Anläggningsingenjör - Infrastruktur,Samhällsbyggnad och byggteknik,Beviljad,approved,Örebro,Örebro,400,Distans,distance,100,Hermods AB Örebro,Privat,582ge,"Utbildningar till produktionsledare/arbetsledare, anläggning",5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/4072,Betongingenjör,Samhällsbyggnad och byggteknik,Beviljad,approved,Malmö,Skåne,300,Bunden,on_site,100,Företagsekonomiska Institutet 1888 AB,Privat,582ge,"Utbildningar till produktionsledare/arbetsledare, anläggning",5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3676,Betongingenjör,Samhällsbyggnad och byggteknik,Avslag,rejected,Stockholm,Stockholm,300,Distans,distance,100,Företagsekonomiska Institutet 1888 AB,Privat,582ge,"Utbildningar till produktionsledare/arbetsledare, anläggning",5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/4067,Betongingenjör,Samhällsbyggnad och byggteknik,Avslag,rejected,Göteborg,Västra Götaland,300,Bunden,on_site,100,Företagsekonomiska Institutet 1888 AB,Privat,582ge,"Utbildningar till produktionsledare/arbetsledare, anläggning",5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3035,Byggnadsingenjör Infrastruktur,Samhällsbyggnad och byggteknik,Beviljad,approved,Solna,Stockholm,400,Bunden,on_site,100,Nackademin AB,Privat,582ge,"Utbildningar till produktionsledare/arbetsledare, anläggning",5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3201,VA-ingenjör,Samhällsbyggnad och byggteknik,Beviljad,approved,Stockholm,Stockholm,400,Distans,distance,100,Hermods AB Stockholm,Privat,582gf,Utbildningar till VA-projektör,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/4127,VA-Ingenjör,Samhällsbyggnad och byggteknik,Avslag,rejected,Malmö,Skåne,420,Distans,distance,100,John Ericsson Institutet,Privat,582gf,Utbildningar till VA-projektör,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3538,VA-projektör,Samhällsbyggnad och byggteknik,Beviljad,approved,Malmö,Skåne,400,Bunden,on_site,100,KYH AB Malmö,Privat,582gf,Utbildningar till VA-projektör,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3764,VA-projektör,Samhällsbyggnad och byggteknik,Beviljad,approved,Flera kommuner,Flera kommuner,415,Distans,distance,100,Blue Peak AB,Privat,582gf,Utbildningar till VA-projektör,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3963,VA-projektör,Samhällsbyggnad och byggteknik,Beviljad,approved,Flera kommuner,Flera kommuner,400,Bunden,on_site,100,Folkuniversitetet – Kursverksamheten vid Umeå Universitet,Privat,582gf,Utbildningar till VA-projektör,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/4093,VA-projektör,Samhällsbyggnad och byggteknik,Avslag,rejected,Stockholm,Stockholm,415,Distans,distance,100,Blue Peak AB,Privat,582gf,Utbildningar till VA-projektör,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3136,Dagvatteningenjör,Samhällsbyggnad och byggteknik,Beviljad,approved,Stockholm,Stockholm,400,Distans,distance,100,Hermods AB Stockholm,Privat,582gg,Utbildningar inom vatten- och miljöteknik,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3512,Miljö och VA-teknik,Samhällsbyggnad och byggteknik,Beviljad,approved,Ludvika,Dalarna,415,Distans,distance,100,Västerbergslagens utbildningsförbund - Miljö,Kommun,582gg,Utbildningar inom vatten- och miljöteknik,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3755,Vatten- & Miljötekniker,Samhällsbyggnad och byggteknik,Beviljad,approved,Stockholm,Stockholm,400,Distans,distance,100,Blue Peak AB,Privat,582gg,Utbildningar inom vatten- och miljöteknik,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3760,Vatten- & Miljötekniker,Samhällsbyggnad och byggteknik,Beviljad,approved,Flera kommuner,Flera kommuner,400,Distans,distance,100,Blue Peak AB,Privat,582gg,Utbildningar inom vatten- och miljöteknik,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3079,Vatten och miljötekniker,Samhällsbyggnad och byggteknik,Avslag,rejected,Ljungby,Kronoberg,400,Distans,distance,100,ALEA Kompetenshöjning AB,Privat,582gg,Utbildningar inom vatten- och miljöteknik,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3775,Vatten- och miljötekniker,Samhällsbyggnad och byggteknik,Avslag,rejected,Flera kommuner,Flera kommuner,400,Distans,distance,100,Lernia Utbildning AB,Privat,582gg,Utbildningar inom vatten- och miljöteknik,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/3810,Samhällsbyggare inom rörnät- & ledningsteknik,Samhällsbyggnad och byggteknik,Beviljad,approved,Flera kommuner,Flera kommuner,300,Distans,distance,100,Blue Peak AB,Privat,582gh,Utbildningar till rörnätstekniker,5.0,Nej
2023,resultat-ansokningsomgang-2023.xlsx,Tabell 3,MYH 2023/4082,Samhällsbyggare inom rörnät- & ledningsteknik,Samhällsbyggnad och byggteknik,Beviljad,approved,Flera kommuner,Flera kommuner,300,Distans,distance,100,Blue Peak AB,Privat,582gh,Utbildningar till rörnätstekniker,5.0,Nej
